1,102.38158632597384
2,106.28778583182736
3,105.59169808758202
4,104.6704236558196
5,107.48878359124046
6,98.59494111582262
7,104.77219081421026
8,99.22036682615726
9,108.51440814500029
10,102.76763807944008
11,106.88515342294068
12,104.03084026931356
13,105.24763614202857
14,101.07998714572113
15,106.69443301142019
16,104.1433656690715
17,106.62324323105531
18,100.18525347045397
19,107.82902270737759
20,104.51448685140531
21,103.4961393766007
22,113.80574133217851
23,113.32302187491587
24,101.2810777831055
25,106.15979214669642
26,104.36456106542391
27,94.52635997624748
28,112.24968880918641
29,101.43694384255286
30,108.55942363339818
31,105.33170904855979
32,113.56171047937096
33,99.81110992962022
34,94.0522059920313
35,112.51234654883592
36,104.17683620279786
37,117.07302353465275
38,107.4559972367424
39,103.68505817589175
40,117.17397026625622
41,111.62993273348184
42,105.38373573254285
43,107.94562114511427
44,95.02690509275999
45,117.57308773092882
46,105.18186478570715
47,102.71857097521206
48,115.46807853990686
49,98.15874863419958
50,102.51153724166943
51,99.50928429428677
52,98.05851620744215
53,101.07228697644314
54,99.45323589865438
55,113.25676471453698
56,109.08730770717739
57,89.31878265021078
58,101.5219153584585
59,101.40525742441605
60,104.54461185007312
61,109.6619157283967
62,94.66151963085576
63,100.72397608434403
64,102.25134593727853
65,83.0850172585524
66,118.8781029313468
67,91.88262862701959
68,86.51693962883292
69,99.03109995121486
70,99.24124686329742
71,116.69191814273654
72,100.72795924502134
73,115.4600667784689
74,108.58686304993898
75,107.74976282945136
76,122.95959715446224
77,98.91558623865421
78,114.05991927910509
79,101.67098664079822
80,95.73735037646111
81,106.34777158867655
82,97.38860407166067
83,96.88590052621294
84,102.96193337497243
85,104.3011899131161
86,108.27403799454623
87,99.89064923353726
88,124.11582918558997
89,116.64093922839675
90,115.20586201602418
91,87.07037678052438
92,100.55513227381016
93,87.86847130976093
94,89.13295037995704
95,105.67671659000916
96,111.42990503319015
97,102.90239040228334
98,108.55013781863818
99,98.61956523065601
100,93.69727623737708
101,103.11402805174293
102,98.0872607065321
103,93.22654507896368
104,107.93208746350138
105,78.42837277929357
106,107.00791858875891
107,93.07514996544342
108,108.05774338905758
109,97.59653529001662
110,123.13973513399833
111,95.40843530953862
112,93.53584195193253
113,99.06420308778615
114,112.81804098228167
115,88.74407415541646
116,104.54576649873343
117,82.85226727297413
118,103.60949272672588
119,108.35127156552335
120,116.65319845586055
121,103.31320560156018
122,94.88051377730153
123,87.72264348324825
124,101.44812901475962
125,100.47348493158643
126,114.94725983249373
127,99.63337476958259
128,102.62474176764226
129,116.0809597864718
130,96.59701752751425
131,90.47569216533884
132,113.76697992705158
133,115.81278584623942
134,103.6504382922576
135,106.38141138925857
136,127.37068675688352
137,114.47583167243283
138,84.21797918675293
139,92.95113230960851
140,112.15684959370992
141,104.13070492172847
142,120.1666603210324
143,92.27992078004172
144,76.89963992053526
145,114.5020413929451
146,102.70834433313576
147,100.0966860363551
148,112.75237506549456
149,84.28757208121533
150,108.55115985860175
151,101.50702676794026
152,117.83985981455771
153,110.95261226486764
154,110.52066926470434
155,91.2842452947807
156,108.8197304643545
157,108.63519135650131
158,69.2333349159162
159,116.34544504617224
160,108.14521093953226
161,84.49289268806751
162,91.5453955035191
163,92.01931521605002
164,122.75597612577258
165,118.2980564104364
166,95.80462727982376
167,91.96208778306027
168,132.65037602328812
169,124.28121938943514
170,123.27369155213819
171,73.06420920969686
172,91.85193640226498
173,79.75411165678815
174,97.95760004009935
175,94.37006483835285
176,108.57984543294879
177,123.93335990364722
178,98.31569106009556
179,119.70572730166896
180,117.66692421911284
181,91.4792203263496
182,126.03006332169753
183,107.11324266094016
184,89.4863925157697
185,139.42145862879988
186,85.32588188617956
187,147.073429920114
188,94.16578116944584
189,112.79682757651608
190,101.05813181151461
191,107.81500971013156
192,98.66837292883429
193,98.09944120539876
194,90.26115561778715
195,134.90272006511805
196,98.06869185931282
197,135.8913100699574
198,101.9812534593948
199,90.65730539747165
200,108.54070969292661
201,116.95006354345242
202,121.39073609815387
203,123.91584773303475
204,106.30484138638712
205,95.43488385571982
206,137.34083958507108
207,82.25756877519598
208,91.57256966482964
209,106.05049071191752
210,80.42500692806789
211,119.72884803669876
212,113.89222119419719
213,83.24546975099656
214,80.44575916232134
215,111.88060128455982
216,105.88102376142342
217,100.7752294473903
218,120.47828138455225
219,106.56007475563092
220,108.22420373182104
221,87.38185651681852
222,78.12259476416511
223,101.9541438066808
224,124.37085684033809
225,86.1677049430873
226,91.41727083742444
227,117.82623714399233
228,131.4533777765173
229,116.57719277168508
230,104.91406125784852
231,76.81641187662899
232,95.944897153895
233,106.7385188486951
234,97.46266076089523
235,82.03918323246762
236,116.11024396735593
237,155.31956449865538
238,103.04271206370322
239,86.49028833050397
240,126.56027919126791
241,127.6826189802523
242,109.02804898328031
243,108.13062465899566
244,121.77787144506874
245,106.11914715789317
246,84.91783325880533
247,91.5713018366514
248,108.91806271957466
249,122.63941305005574
250,98.18965670569742
251,129.39574512785475
252,92.3774531284289
253,119.80026424382231
254,124.09821593252127
255,101.44210668960295
256,131.39808658420225
257,102.200649863953
258,112.94793154729996
259,97.20562229529605
260,80.34582701323961
261,110.65282782267604
262,107.78120880221832
263,106.65006733647897
264,94.96604845643742
265,100.06106993285357
266,101.20343439321732
267,87.97058312423178
268,95.55808734160382
269,88.36980832545669
270,126.99199314008001
271,96.65845786855789
272,143.0646754821355
273,109.49799692520173
274,103.62103291158564
275,113.44249608941027
276,96.15507775580045
277,130.38227057797485
278,103.94209732906893
279,101.88024998712353
280,105.17570138978772
281,107.01363342962577
282,65.60151981865056
283,100.15920549831935
284,92.00043971880223
285,91.45259303366765
286,124.23731791542377
287,115.49575265418389
288,108.07579712753068
289,119.67211731465068
290,111.1516789640009
291,97.81462674413342
292,110.96584851056105
293,90.24218673634459
294,129.7017694801325
295,154.57990381791024
296,84.50834206334548
297,116.26842834273702
298,150.9292087648355
299,126.1695660186524
300,85.08830228055012
301,81.7204235487443
302,109.03075432401965
303,159.55461728412774
304,61.084179981815396
305,108.00916714654886
306,108.34693842526758
307,93.40785352984676
308,105.2158275480906
309,106.35032738768496
310,116.37227812665515
311,92.05508224645746
312,101.12042967320303
313,113.15909937256947
314,119.48556026161532
315,105.44420437238296
316,103.53785183085711
317,163.48863058630377
318,97.42810013543931
319,126.27299687260529
320,100.6578368677001
321,123.87912424473325
322,123.28944650758058
323,123.02083175082225
324,87.48449007881572
325,126.21043030399596
326,108.77692615202977
327,120.2917276477965
328,88.94482967446675
329,124.65230591138243
330,75.39408730831929
331,111.61327008999069
332,140.1843121847487
333,106.70246834401041
334,96.58637557877228
335,95.68221917573828
336,113.73541628420935
337,116.49728424201021
338,109.81684225128265
339,149.85018129757373
340,101.59640207560733
341,102.15844476339407
342,72.83736710390076
343,93.2250464973622
344,137.54650629672688
345,143.83596355977352
346,130.69595116988057
347,101.72950274235336
348,90.88694598028087
349,75.02090783743188
350,158.88889117815415
351,89.36554829514353
352,76.16112061790773
353,95.88215934007894
354,116.43786931791692
355,90.2826275593834
356,65.61563778694835
357,93.35933968165773
358,110.28611499472754
359,118.79135637034778
360,124.90568855858874
361,111.08139051983017
362,85.25417765585007
363,36.72699794668006
364,86.13380320591386
365,129.4344449629134
366,123.15368155753822
367,126.0010931577126
368,100.41935738871689
369,118.59529070110875
370,101.04512596217683
371,81.5840249955072
372,99.43716221139766
373,92.47232775660814
374,70.59892477528774
375,93.86236135457875
376,133.57397049770225
377,102.11069099896122
378,127.44008256285451
379,137.93293107656064
380,109.63982201190083
381,87.33422691631131
382,129.65172699312097
383,153.2168089732586
384,81.79886880642152
385,123.35686565554352
386,131.52366077539045
387,113.77896099310601
388,101.2044854532869
389,118.33602194505511
390,94.79382948979037
391,129.98359494964825
392,120.51881688364665
393,104.92147026251769
394,94.49356330992305
395,68.93096181360306
396,100.43305031021009
397,113.98494298534933
398,88.78179162621382
399,97.1762886440556
400,146.3532508557255
401,79.70111761268345
402,90.9995613170031
403,154.23815133739845
404,83.54014833859401
405,127.86189601087244
406,102.60592802561587
407,83.26911342373933
408,50.343617798091145
409,125.28915012007928
410,99.98379593799473
411,109.90009470350924
412,103.27327803717344
413,61.70640507302596
414,132.29181280356715
415,112.05416745552793
416,108.49988902246696
417,96.76022107474273
418,87.99494398449315
419,104.94709910923848
420,93.67503320093965
421,114.70451500258059
422,130.14935004059225
423,109.55373722189688
424,132.57869205530733
425,94.68137342840782
426,86.84421984842629
427,101.62519415060524
428,88.07476139214123
429,122.92052021008567
430,146.78932735082344
431,100.73426456417656
432,116.12272128291079
433,78.45611504593398
434,108.18229855239042
435,48.398750253662
436,102.53758378705243
437,117.48940563664655
438,116.19887263240525
439,100.91807268801495
440,85.7822475110006
441,98.41468942261417
442,114.93585674258065
443,90.55550553643843
444,132.8808343760611
445,122.5959008052887
446,150.95014343541698
447,70.74313188710948
448,62.45293037148076
449,101.08197778480826
450,107.34998854529113
451,116.03169638683903
452,113.39896848791977
453,96.81410534295719
454,64.79473528641392
455,144.4191266609123
456,82.53478671752964
457,76.43618776169023
458,87.24953523525619
459,131.25520780222723
460,118.53220079260063
461,101.31121386034647
462,75.92821346310666
463,81.0301693782676
464,76.30116367395385
465,105.94889954436803
466,30.909142193821026
467,104.75029214465758
468,100.17566457917565
469,77.27106613072101
470,109.84126523826853
471,83.7312914103677
